category,node,latency_ms,total_tokens,reasoning_latency_ms,status,error,retries,model,role_key,node_name,input_size_char,memory_context_used,evidence_count,trend_signal_count,fallback,fallback_indicators,memory_write_count,memory_skipped_count,memory_retrieval_count,memory_retrieval_hits_success,memory_retrieval_hits_failure,memory_record_count_success,memory_record_count_failure,memory_record_count_total,memory_backend,memory_faiss_error,memory_max_record_count,memory_peak_record_count,memory_remaining_capacity,memory_limit_reached,memory_limit_reached_count,memory_pruned_count,faiss_fallback_count,faiss_recovery_count,faiss_fallback_trace,adapter_names,source_names,adapter_enabled,adapter_fallback,adapter_fallback_reason,adapter_fetch_latency_ms,adapter_source_type,adapter_confidence
printer,analysis_painpoint,6008.116722106934,1217,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
printer,analysis_dopamine,2127.1088123321533,254,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,1,0,1,2,2,352,24,376,faiss,,500,376,124,False,0,0,0,0,[],,,,,,0,,
printer,cognitive_synthesis,7517.073392868042,2579,4120.1598000006925,success,,0,deepseek-chat,synthesis,cognitive_synthesis,3025,False,5,2,False,,1,0,1,2,2,352,24,376,faiss,,500,376,124,False,0,0,0,0,[],,,,,,0,,
printer,strategy,8954.645872116089,2231,3107.5848000000406,success,,0,deepseek-chat,strategy,strategy,2413,True,4,2,False,,1,0,2,4,4,352,24,376,faiss,,500,376,124,False,0,0,0,0,[],,,,,,0,,
printer,storyboard,12294.946432113647,3238,5072.86269999895,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
printer,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,2,0,2,4,4,353,24,377,faiss,,500,377,123,False,0,0,0,0,[],,,,,,0,,
women_bras,planner,5238.091468811035,774,3028.3674000020255,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
women_bras,retrieval_sources,0.7503000015276484,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,2,0,2,4,4,353,24,377,faiss,,500,377,123,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.7369999984803144,local_dataset;mock,0.75;0.35
women_bras,analysis_audience,6940.661191940308,1115,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
women_bras,analysis_painpoint,5679.984092712402,1123,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
women_bras,analysis_dopamine,2456.696033477783,254,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,2,0,2,4,4,353,24,377,faiss,,500,377,123,False,0,0,0,0,[],,,,,,0,,
women_bras,cognitive_synthesis,11450.949430465698,2802,4734.621200001129,success,,0,deepseek-chat,synthesis,cognitive_synthesis,2997,False,5,2,False,,2,0,2,4,4,353,24,377,faiss,,500,377,123,False,0,0,0,0,[],,,,,,0,,
women_bras,strategy,13815.999507904053,2765,5216.360300000815,success,,0,deepseek-chat,strategy,strategy,2854,True,4,2,False,,2,0,3,6,6,353,24,377,faiss,,500,377,123,False,0,0,0,0,[],,,,,,0,,
women_bras,storyboard,12706.626415252686,3495,5656.403400000272,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
women_bras,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,3,0,3,6,6,354,24,378,faiss,,500,378,122,False,0,0,0,0,[],,,,,,0,,
girls_overalls,planner,5085.9386920928955,963,4166.732800000318,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
girls_overalls,retrieval_sources,0.9064999976544641,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,3,0,3,6,6,354,24,378,faiss,,500,378,122,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.8895000028132927,local_dataset;mock,0.75;0.35
girls_overalls,analysis_audience,8188.967943191528,1305,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
girls_overalls,analysis_painpoint,5890.426874160767,1149,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
girls_overalls,analysis_dopamine,1827.4579048156738,244,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,3,0,3,6,6,354,24,378,faiss,,500,378,122,False,0,0,0,0,[],,,,,,0,,
girls_overalls,cognitive_synthesis,9145.876169204712,2773,4607.9774999998335,success,,0,deepseek-chat,synthesis,cognitive_synthesis,2985,False,5,2,False,,3,0,3,6,6,354,24,378,faiss,,500,378,122,False,0,0,0,0,[],,,,,,0,,
girls_overalls,strategy,12346.618175506592,2567,4279.956599999423,success,,0,deepseek-chat,strategy,strategy,2712,True,4,2,False,,3,0,4,8,8,354,24,378,faiss,,500,378,122,False,0,0,0,0,[],,,,,,0,,
girls_overalls,storyboard,15738.499164581299,3779,8575.371499999164,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
girls_overalls,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,4,0,4,8,8,355,24,379,faiss,,500,379,121,False,0,0,0,0,[],,,,,,0,,
protein_powder,planner,4933.492183685303,886,3874.3881000009424,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
protein_powder,retrieval_sources,1.0027999996964354,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,4,0,4,8,8,355,24,379,faiss,,500,379,121,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.9863999985100236,local_dataset;mock,0.75;0.35
protein_powder,analysis_audience,4802.465200424194,1013,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
protein_powder,analysis_painpoint,4528.076410293579,1116,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
protein_powder,analysis_dopamine,2441.986083984375,282,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,4,0,4,8,8,355,24,379,faiss,,500,379,121,False,0,0,0,0,[],,,,,,0,,
protein_powder,cognitive_synthesis,8981.008291244507,2761,4181.5176000018255,success,,0,deepseek-chat,synthesis,cognitive_synthesis,3156,False,5,2,False,,4,0,4,8,8,355,24,379,faiss,,500,379,121,False,0,0,0,0,[],,,,,,0,,
protein_powder,strategy,15003.753423690796,3159,6946.197000001121,success,,0,deepseek-chat,strategy,strategy,2657,True,4,2,False,,4,0,5,10,10,355,24,379,faiss,,500,379,121,False,0,0,0,0,[],,,,,,0,,
protein_powder,storyboard,14520.786046981812,3771,6246.435199998814,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
protein_powder,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,5,0,5,10,10,356,24,380,faiss,,500,380,120,False,0,0,0,0,[],,,,,,0,,
phone_case,planner,5258.974075317383,962,4010.853199997655,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
phone_case,retrieval_sources,0.8282000017061364,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,5,0,5,10,10,356,24,380,faiss,,500,380,120,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.8042000044952147,local_dataset;mock,0.75;0.35
phone_case,analysis_audience,7796.359300613403,1237,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
phone_case,analysis_painpoint,6605.176687240601,1236,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
phone_case,analysis_dopamine,2112.276315689087,249,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,5,0,5,10,10,356,24,380,faiss,,500,380,120,False,0,0,0,0,[],,,,,,0,,
phone_case,cognitive_synthesis,12858.779907226562,3090,5799.095300000772,success,,0,deepseek-chat,synthesis,cognitive_synthesis,3017,False,5,2,False,,5,0,5,10,10,356,24,380,faiss,,500,380,120,False,0,0,0,0,[],,,,,,0,,
phone_case,strategy,12814.164876937866,3086,4891.310999999405,success,,0,deepseek-chat,strategy,strategy,2705,True,4,2,False,,5,0,6,12,12,356,24,380,faiss,,500,380,120,False,0,0,0,0,[],,,,,,0,,
phone_case,storyboard,12589.717864990234,3400,5704.083799999353,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
phone_case,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,6,0,6,12,12,357,24,381,faiss,,500,381,119,False,0,0,0,0,[],,,,,,0,,
desk_lamp,planner,4018.3794498443604,758,2849.943799999892,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
desk_lamp,retrieval_sources,0.8138999983202666,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,6,0,6,12,12,357,24,381,faiss,,500,381,119,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.7951999978104141,local_dataset;mock,0.75;0.35
desk_lamp,analysis_audience,4575.71268081665,965,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
desk_lamp,analysis_painpoint,5259.498596191406,1065,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
desk_lamp,analysis_dopamine,2128.1380653381348,251,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,6,0,6,12,12,357,24,381,faiss,,500,381,119,False,0,0,0,0,[],,,,,,0,,
desk_lamp,cognitive_synthesis,8580.383777618408,2728,3747.108899999148,success,,0,deepseek-chat,synthesis,cognitive_synthesis,2994,False,5,2,False,,6,0,6,12,12,357,24,381,faiss,,500,381,119,False,0,0,0,0,[],,,,,,0,,
desk_lamp,strategy,13735.487461090088,3084,4784.335399999691,success,,0,deepseek-chat,strategy,strategy,2793,True,4,2,False,,6,0,7,14,14,357,24,381,faiss,,500,381,119,False,0,0,0,0,[],,,,,,0,,
desk_lamp,storyboard,11818.782329559326,3331,4794.0076000013505,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
desk_lamp,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,7,0,7,14,14,358,24,382,faiss,,500,382,118,False,0,0,0,0,[],,,,,,0,,
baby_stroller,planner,4305.51552772522,872,3665.4379999999946,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
baby_stroller,retrieval_sources,1.04990000181715,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,7,0,7,14,14,358,24,382,faiss,,500,382,118,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,1.0223999997833744,local_dataset;mock,0.75;0.35
baby_stroller,analysis_audience,5336.538076400757,1026,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
baby_stroller,analysis_painpoint,8771.950721740723,1442,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
baby_stroller,analysis_dopamine,2485.7423305511475,267,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,7,0,7,14,14,358,24,382,faiss,,500,382,118,False,0,0,0,0,[],,,,,,0,,
baby_stroller,cognitive_synthesis,11292.023420333862,2837,4681.611500000145,success,,0,deepseek-chat,synthesis,cognitive_synthesis,3076,False,5,2,False,,7,0,7,14,14,358,24,382,faiss,,500,382,118,False,0,0,0,0,[],,,,,,0,,
baby_stroller,strategy,12351.793766021729,2746,5586.2589999997,success,,0,deepseek-chat,strategy,strategy,2823,True,4,2,False,,7,0,8,16,16,358,24,382,faiss,,500,382,118,False,0,0,0,0,[],,,,,,0,,
baby_stroller,storyboard,13818.325519561768,3774,6231.08780000257,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
baby_stroller,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,8,0,8,16,16,359,24,383,faiss,,500,383,117,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,planner,4919.9817180633545,946,3880.0797000003513,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,retrieval_sources,0.7589999986521434,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,8,0,8,16,16,359,24,383,faiss,,500,383,117,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.7409999998344574,local_dataset;mock,0.75;0.35
pet_hair_vacuum,analysis_audience,4776.928901672363,1004,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,analysis_painpoint,5860.421657562256,1120,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,analysis_dopamine,2086.0512256622314,254,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,8,0,8,16,16,359,24,383,faiss,,500,383,117,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,cognitive_synthesis,10570.241451263428,2781,4731.010800001968,success,,0,deepseek-chat,synthesis,cognitive_synthesis,3007,False,5,2,False,,8,0,8,16,16,359,24,383,faiss,,500,383,117,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,strategy,11063.83752822876,2742,4874.199300000328,success,,0,deepseek-chat,strategy,strategy,2621,True,4,2,False,,8,0,9,18,18,359,24,383,faiss,,500,383,117,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,storyboard,11316.29991531372,3292,4559.106299999257,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
pet_hair_vacuum,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,9,0,9,18,18,360,24,384,faiss,,500,384,116,False,0,0,0,0,[],,,,,,0,,
skincare_serum,planner,3800.1394271850586,823,2970.7061000008252,success,,0,deepseek-chat,planner,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
skincare_serum,retrieval_sources,0.9009999994304962,0,0,success,,0,tool_runtime,retrieval_sources,retrieval_sources,0,False,0,0,False,,9,0,9,18,18,360,24,384,faiss,,500,384,116,False,0,0,0,0,[],LocalReviewAdapter;MockTrendAdapter,local_review_dataset;tiktok_trend_mock,True;True,False;False,;,0.8798999988357536,local_dataset;mock,0.75;0.35
skincare_serum,analysis_audience,5787.938833236694,1079,0.0,success,,0,deepseek-chat,audience,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
skincare_serum,analysis_painpoint,6365.964889526367,1226,0.0,success,,0,deepseek-chat,painpoint,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
skincare_serum,analysis_dopamine,2029.670000076294,261,0.0,success,,0,deepseek-chat,dopamine,,0,False,0,0,False,,9,0,9,18,18,360,24,384,faiss,,500,384,116,False,0,0,0,0,[],,,,,,0,,
skincare_serum,cognitive_synthesis,12386.167049407959,2952,4653.321199999482,success,,0,deepseek-chat,synthesis,cognitive_synthesis,3064,False,5,2,False,,9,0,9,18,18,360,24,384,faiss,,500,384,116,False,0,0,0,0,[],,,,,,0,,
skincare_serum,strategy,11838.975667953491,2487,4564.5971999983885,success,,0,deepseek-chat,strategy,strategy,2937,True,4,2,False,,9,0,10,20,20,360,24,384,faiss,,500,384,116,False,0,0,0,0,[],,,,,,0,,
skincare_serum,storyboard,12731.354475021362,3385,5869.884400002775,success,,0,deepseek-chat,storyboard,,0,False,0,0,False,,0,0,0,0,0,0,0,0,,,0,0,0,False,0,0,0,0,[],,,,,,0,,
skincare_serum,analytics_memory,0.0,0,0,success,,0,memory_engine,analytics_memory,analytics_memory,0,False,0,0,False,,10,0,10,20,20,361,24,385,faiss,,500,385,115,False,0,0,0,0,[],,,,,,0,,
